model,layer,depth_frac,angle_deg,null_lo,null_med,null_hi,perm_p,sig,gain_r,dec_cohen_d,belief,row_scope,n_obs,n_games
qwen,5,0.0625,79.95564624701555,70.0320702652894,75.87433131835576,83.39201494917766,0.900497512437811,False,0.082606474659549,1.376131538225042,empirical,parsed_generated_choice,576,144
qwen,6,0.075,80.55749449494552,70.72689876507432,76.05388429301888,81.01303667042218,0.965174129353234,False,0.0846722937326161,1.557321309776595,empirical,parsed_generated_choice,576,144
qwen,7,0.0875,78.90865392721314,71.13610955845859,75.85671372465615,80.29831963734676,0.8805970149253731,False,0.1092167742708818,1.7568276671682663,empirical,parsed_generated_choice,576,144
qwen,8,0.1,76.90866084326277,71.45905607055633,76.06878059675276,81.85538001787839,0.6119402985074627,False,0.120205900870417,1.6270402634345795,empirical,parsed_generated_choice,576,144
qwen,9,0.1125,76.31018014543679,71.79180762961691,75.9899719050538,80.62107836310622,0.5671641791044776,False,0.1419579337717019,1.8607732157403465,empirical,parsed_generated_choice,576,144
qwen,10,0.125,74.59853172678976,70.94657320551975,75.82301655993265,81.0062601730798,0.3781094527363184,False,0.1549641697858083,1.7396052032383469,empirical,parsed_generated_choice,576,144
qwen,11,0.1375,75.07394133395539,71.38670350804558,76.07044428771879,80.7459308978244,0.3383084577114428,False,0.1513743372282038,1.7672637255535748,empirical,parsed_generated_choice,576,144
qwen,12,0.15,75.61077661599613,71.2263806868026,75.53283153008559,79.73464135318015,0.527363184079602,False,0.153746077833659,1.8995500042754712,empirical,parsed_generated_choice,576,144
qwen,13,0.1625,75.94813947502186,71.95889287372172,75.72001640298745,80.96754244220625,0.5572139303482587,False,0.1420528670153582,1.743173801022534,empirical,parsed_generated_choice,576,144
qwen,14,0.175,75.95926384403467,71.94776747268465,76.10880824120194,81.1993953791806,0.4577114427860697,False,0.1231396439931437,1.3488774695560404,empirical,parsed_generated_choice,576,144
qwen,15,0.1875,76.190223273306,71.01840052213281,75.8428201302736,80.40632914499768,0.572139303482587,False,0.126526232532039,1.4122335605789067,empirical,parsed_generated_choice,576,144
qwen,16,0.2,75.40816497390733,71.98001276785271,75.69704197631376,80.78439150267832,0.4626865671641791,False,0.1277915362906357,1.3206119388484967,empirical,parsed_generated_choice,576,144
qwen,17,0.2125,74.97562620893706,70.98710519362749,75.60192714884987,80.29432444539451,0.3830845771144278,False,0.155537551419912,1.6563538511819764,empirical,parsed_generated_choice,576,144
qwen,18,0.225,75.38283201194079,71.82710093551391,75.61835583796261,80.56151793314329,0.4328358208955223,False,0.15576211568054,1.7147667769463626,empirical,parsed_generated_choice,576,144
qwen,19,0.2375,74.72510929752654,71.45341424406614,75.77534262215514,80.96614381136256,0.373134328358209,False,0.1754946469309799,1.973821715625514,empirical,parsed_generated_choice,576,144
qwen,20,0.25,74.40476490022674,71.75211248020693,75.81542491068149,80.37910726822045,0.2487562189054726,False,0.1617056720633573,1.6588106197400474,empirical,parsed_generated_choice,576,144
qwen,21,0.2625,74.55082508205375,72.24857866797248,76.0161782317058,80.7036158677053,0.2587064676616915,False,0.1688211575330925,1.748355982561216,empirical,parsed_generated_choice,576,144
qwen,22,0.275,73.76734363198891,71.21442390922725,76.33231402675067,80.37147612877908,0.1641791044776119,False,0.1879831767024006,1.9136764824717447,empirical,parsed_generated_choice,576,144
qwen,23,0.2875,73.80498345809376,70.58465511584284,76.10896152656035,80.65853039111708,0.1940298507462686,False,0.1510764467443874,1.3822604481903853,empirical,parsed_generated_choice,576,144
qwen,24,0.3,74.12184366678522,71.70460943488499,76.57150406677238,81.80522677991448,0.1641791044776119,False,0.0703203473953451,0.5741039293684136,empirical,parsed_generated_choice,576,144
qwen,25,0.3125,73.36531152317247,71.45622619912642,76.36970834302059,81.65613075539531,0.1293532338308457,False,0.0742944035133212,0.5786491993535976,empirical,parsed_generated_choice,576,144
qwen,26,0.325,73.3167938595919,71.47791019687129,75.94842333280556,81.6898691391337,0.1393034825870646,False,0.0715775515141009,0.5637636525836744,empirical,parsed_generated_choice,576,144
qwen,27,0.3375,72.49513376833428,70.25542223379662,76.18318316917056,81.43961823035022,0.0646766169154228,False,0.0784569066818898,0.5909978474374905,empirical,parsed_generated_choice,576,144
